,id,inning,batting_team,toss_winner,toss_decision,city,winner,total_runs,total_score
63,64,2,Kolkata Knight Riders,Deccan Chargers,bat,Kolkata,Kolkata Knight Riders,9,112
64,65,2,Rajasthan Royals,Kings XI Punjab,bat,Jaipur,Rajasthan Royals,4,168
65,66,2,Delhi Daredevils,Deccan Chargers,bat,Hyderabad,Delhi Daredevils,1,143
66,67,1,Chennai Super Kings,Mumbai Indians,field,Chennai,Chennai Super Kings,14,208
67,68,2,Rajasthan Royals,Rajasthan Royals,field,Hyderabad,Rajasthan Royals,19,217
68,69,1,Kings XI Punjab,Mumbai Indians,field,Chandigarh,Kings XI Punjab,13,182
69,70,2,Rajasthan Royals,Rajasthan Royals,field,Bengaluru,Rajasthan Royals,4,138
70,71,2,Chennai Super Kings,Kolkata Knight Riders,bat,Chennai,Chennai Super Kings,13,152
71,72,2,Deccan Chargers,Deccan Chargers,field,Mumbai,Deccan Chargers,8,155
72,73,2,Kings XI Punjab,Delhi Daredevils,bat,Chandigarh,Kings XI Punjab,4,162
73,74,1,Chennai Super Kings,Chennai Super Kings,bat,Bengaluru,Chennai Super Kings,14,178
74,75,2,Mumbai Indians,Kolkata Knight Riders,bat,Kolkata,Mumbai Indians,6,138
75,76,1,Delhi Daredevils,Royal Challengers Bangalore,field,Delhi,Delhi Daredevils,7,191
76,77,2,Kings XI Punjab,Kings XI Punjab,field,Hyderabad,Kings XI Punjab,9,167
77,78,1,Rajasthan Royals,Rajasthan Royals,bat,Jaipur,Rajasthan Royals,7,196
78,79,2,Delhi Daredevils,Chennai Super Kings,bat,Chennai,Delhi Daredevils,16,172
79,80,2,Royal Challengers Bangalore,Deccan Chargers,bat,Hyderabad,Royal Challengers Bangalore,21,171
80,81,1,Kings XI Punjab,Kings XI Punjab,bat,Chandigarh,Kings XI Punjab,21,178
81,82,1,Mumbai Indians,Delhi Daredevils,field,Mumbai,Mumbai Indians,6,162
82,83,2,Rajasthan Royals,Chennai Super Kings,bat,Jaipur,Rajasthan Royals,2,110
83,84,2,Kings XI Punjab,Kings XI Punjab,field,Bengaluru,Kings XI Punjab,7,127
84,85,2,Deccan Chargers,Deccan Chargers,field,Chennai,Deccan Chargers,21,148
85,86,2,Mumbai Indians,Mumbai Indians,field,Mumbai,Mumbai Indians,2,104
86,87,2,Chennai Super Kings,Chennai Super Kings,field,Delhi,Chennai Super Kings,15,188
87,88,1,Kolkata Knight Riders,Kolkata Knight Riders,bat,Kolkata,Kolkata Knight Riders,14,129
88,89,2,Rajasthan Royals,Rajasthan Royals,field,Jaipur,Rajasthan Royals,12,141
89,90,2,Mumbai Indians,Mumbai Indians,field,Bengaluru,Mumbai Indians,9,126
90,91,1,Chennai Super Kings,Kings XI Punjab,field,Chennai,Chennai Super Kings,5,181
91,92,1,Kolkata Knight Riders,Kolkata Knight Riders,bat,Hyderabad,Kolkata Knight Riders,19,204
92,93,2,Rajasthan Royals,Rajasthan Royals,field,Jaipur,Rajasthan Royals,4,159
93,94,2,Kings XI Punjab,Royal Challengers Bangalore,bat,Chandigarh,Kings XI Punjab,3,144
94,95,1,Kolkata Knight Riders,Kolkata Knight Riders,bat,Kolkata,Kolkata Knight Riders,4,133
95,96,2,Mumbai Indians,Mumbai Indians,field,Mumbai,Mumbai Indians,26,158
96,97,1,Kings XI Punjab,Rajasthan Royals,field,Chandigarh,Kings XI Punjab,13,221
97,98,1,Delhi Daredevils,Deccan Chargers,field,Delhi,Delhi Daredevils,14,194
98,99,2,Mumbai Indians,Mumbai Indians,field,Mumbai,Mumbai Indians,15,68
99,100,2,Kings XI Punjab,Delhi Daredevils,bat,Delhi,Kings XI Punjab,9,94
100,101,1,Rajasthan Royals,Royal Challengers Bangalore,field,Jaipur,Rajasthan Royals,11,197
101,102,1,Mumbai Indians,Deccan Chargers,field,Hyderabad,Mumbai Indians,7,178
102,103,2,Chennai Super Kings,Kolkata Knight Riders,bat,Kolkata,Chennai Super Kings,8,55
103,104,2,Delhi Daredevils,Delhi Daredevils,field,Bengaluru,Delhi Daredevils,6,158
104,105,2,Rajasthan Royals,Rajasthan Royals,field,Kolkata,Rajasthan Royals,16,150
105,106,1,Kings XI Punjab,Mumbai Indians,field,Mumbai,Kings XI Punjab,18,189
106,107,1,Royal Challengers Bangalore,Royal Challengers Bangalore,bat,Chennai,Royal Challengers Bangalore,4,126
107,108,2,Kings XI Punjab,Kings XI Punjab,field,Chandigarh,Kings XI Punjab,7,178
108,109,2,Delhi Daredevils,Delhi Daredevils,field,Delhi,Delhi Daredevils,10,179
109,110,1,Rajasthan Royals,Rajasthan Royals,bat,Chennai,Rajasthan Royals,8,211
110,111,1,Royal Challengers Bangalore,Deccan Chargers,field,Bengaluru,Royal Challengers Bangalore,13,156
111,112,2,Kolkata Knight Riders,Kings XI Punjab,bat,Kolkata,Kolkata Knight Riders,15,175
112,113,2,Rajasthan Royals,Rajasthan Royals,field,Jaipur,Rajasthan Royals,15,146
113,114,2,Chennai Super Kings,Deccan Chargers,bat,Hyderabad,Chennai Super Kings,7,148
114,115,1,Rajasthan Royals,Delhi Daredevils,field,Mumbai,Rajasthan Royals,4,192
115,116,2,Chennai Super Kings,Kings XI Punjab,bat,Mumbai,Chennai Super Kings,16,116
116,117,2,Rajasthan Royals,Rajasthan Royals,field,Mumbai,Rajasthan Royals,8,164
117,118,1,Mumbai Indians,Chennai Super Kings,field,Cape Town,Mumbai Indians,8,165
118,119,1,Royal Challengers Bangalore,Royal Challengers Bangalore,bat,Cape Town,Royal Challengers Bangalore,16,133
119,120,2,Delhi Daredevils,Delhi Daredevils,field,Cape Town,Delhi Daredevils,12,58
120,121,2,Deccan Chargers,Kolkata Knight Riders,bat,Cape Town,Deccan Chargers,4,104
121,122,1,Chennai Super Kings,Chennai Super Kings,bat,Port Elizabeth,Chennai Super Kings,14,179
122,123,2,Kolkata Knight Riders,Kolkata Knight Riders,field,Durban,Kolkata Knight Riders,1,79
123,124,1,Deccan Chargers,Deccan Chargers,bat,Cape Town,Deccan Chargers,10,184
124,125,1,Delhi Daredevils,Delhi Daredevils,bat,Durban,Delhi Daredevils,6,189
125,126,1,Rajasthan Royals,Kolkata Knight Riders,field,Cape Town,Rajasthan Royals,18,150
126,127,2,Kings XI Punjab,Royal Challengers Bangalore,bat,Durban,Kings XI Punjab,15,173
127,128,1,Deccan Chargers,Deccan Chargers,bat,Durban,Deccan Chargers,5,168
128,129,2,Delhi Daredevils,Royal Challengers Bangalore,bat,Port Elizabeth,Delhi Daredevils,3,150
129,130,1,Kings XI Punjab,Kings XI Punjab,bat,Cape Town,Kings XI Punjab,9,139
130,131,2,Deccan Chargers,Deccan Chargers,field,Durban,Deccan Chargers,11,169
131,132,1,Mumbai Indians,Mumbai Indians,bat,Port Elizabeth,Mumbai Indians,10,187
132,133,2,Rajasthan Royals,Delhi Daredevils,bat,Centurion,Rajasthan Royals,6,147
133,134,2,Royal Challengers Bangalore,Kolkata Knight Riders,bat,Durban,Royal Challengers Bangalore,13,143
134,135,1,Kings XI Punjab,Kings XI Punjab,bat,Durban,Kings XI Punjab,12,119
135,136,2,Delhi Daredevils,Delhi Daredevils,field,Centurion,Delhi Daredevils,18,150
136,137,1,Chennai Super Kings,Rajasthan Royals,field,Centurion,Chennai Super Kings,11,164
137,138,1,Mumbai Indians,Mumbai Indians,bat,East London,Mumbai Indians,16,148
138,139,1,Royal Challengers Bangalore,Royal Challengers Bangalore,bat,Durban,Royal Challengers Bangalore,10,145
139,140,2,Rajasthan Royals,Deccan Chargers,bat,Port Elizabeth,Rajasthan Royals,2,142
140,141,1,Chennai Super Kings,Delhi Daredevils,field,Johannesburg,Chennai Super Kings,10,163
141,142,2,Kings XI Punjab,Kolkata Knight Riders,bat,Port Elizabeth,Kings XI Punjab,7,154
142,143,2,Royal Challengers Bangalore,Mumbai Indians,bat,Johannesburg,Royal Challengers Bangalore,1,150
143,144,1,Chennai Super Kings,Chennai Super Kings,bat,East London,Chennai Super Kings,13,178
144,145,1,Rajasthan Royals,Kings XI Punjab,field,Durban,Rajasthan Royals,9,211
145,146,2,Delhi Daredevils,Kolkata Knight Riders,bat,Durban,Delhi Daredevils,13,157
146,147,1,Deccan Chargers,Deccan Chargers,bat,Centurion,Deccan Chargers,9,145
147,148,2,Rajasthan Royals,Rajasthan Royals,field,Centurion,Rajasthan Royals,16,107
148,149,1,Chennai Super Kings,Chennai Super Kings,bat,Centurion,Chennai Super Kings,9,185
149,150,2,Delhi Daredevils,Mumbai Indians,bat,East London,Delhi Daredevils,11,118
150,151,2,Kings XI Punjab,Kings XI Punjab,field,Kimberley,Kings XI Punjab,8,169
151,152,2,Chennai Super Kings,Rajasthan Royals,bat,Kimberley,Chennai Super Kings,3,141
152,153,1,Mumbai Indians,Mumbai Indians,bat,Port Elizabeth,Mumbai Indians,14,157
153,154,2,Delhi Daredevils,Delhi Daredevils,field,Johannesburg,Delhi Daredevils,4,125
154,155,1,Deccan Chargers,Deccan Chargers,bat,Kimberley,Deccan Chargers,10,166
155,156,2,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Centurion,Royal Challengers Bangalore,7,176
156,157,2,Mumbai Indians,Kings XI Punjab,bat,Centurion,Mumbai Indians,5,122
157,158,1,Delhi Daredevils,Deccan Chargers,field,Durban,Delhi Daredevils,23,173
158,159,2,Royal Challengers Bangalore,Chennai Super Kings,bat,Durban,Royal Challengers Bangalore,7,132
159,160,1,Rajasthan Royals,Rajasthan Royals,bat,Durban,Rajasthan Royals,3,145
160,161,2,Kings XI Punjab,Kings XI Punjab,field,Bloemfontein,Kings XI Punjab,4,123
161,162,2,Chennai Super Kings,Mumbai Indians,bat,Port Elizabeth,Chennai Super Kings,6,151
162,163,2,Deccan Chargers,Deccan Chargers,field,Johannesburg,Deccan Chargers,26,166
163,164,1,Kings XI Punjab,Deccan Chargers,field,Johannesburg,Kings XI Punjab,7,134
164,165,1,Delhi Daredevils,Delhi Daredevils,bat,Bloemfontein,Delhi Daredevils,10,150
165,166,2,Kolkata Knight Riders,Chennai Super Kings,bat,Centurion,Kolkata Knight Riders,6,189
166,167,2,Royal Challengers Bangalore,Delhi Daredevils,bat,Johannesburg,Royal Challengers Bangalore,9,135
167,168,2,Kolkata Knight Riders,Kolkata Knight Riders,field,Durban,Kolkata Knight Riders,4,102
168,169,1,Chennai Super Kings,Chennai Super Kings,bat,Durban,Chennai Super Kings,6,116
169,170,2,Delhi Daredevils,Delhi Daredevils,field,Centurion,Delhi Daredevils,12,166
170,171,1,Royal Challengers Bangalore,Royal Challengers Bangalore,bat,Centurion,Royal Challengers Bangalore,23,170
171,172,2,Deccan Chargers,Deccan Chargers,field,Centurion,Deccan Chargers,2,154
172,173,2,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Johannesburg,Royal Challengers Bangalore,14,149
173,174,1,Deccan Chargers,Royal Challengers Bangalore,field,Johannesburg,Deccan Chargers,9,143
174,175,1,Kolkata Knight Riders,Deccan Chargers,field,Mumbai,Kolkata Knight Riders,11,161
175,176,1,Mumbai Indians,Mumbai Indians,bat,Mumbai,Mumbai Indians,12,212
176,177,2,Delhi Daredevils,Delhi Daredevils,field,Chandigarh,Delhi Daredevils,7,146
177,178,2,Kolkata Knight Riders,Kolkata Knight Riders,field,Kolkata,Kolkata Knight Riders,1,136
178,179,1,Deccan Chargers,Deccan Chargers,bat,Chennai,Deccan Chargers,22,190
179,180,2,Delhi Daredevils,Delhi Daredevils,field,Ahmedabad,Delhi Daredevils,2,142
180,181,2,Royal Challengers Bangalore,Kings XI Punjab,bat,Bengaluru,Royal Challengers Bangalore,11,204
181,182,1,Chennai Super Kings,Chennai Super Kings,bat,Kolkata,Chennai Super Kings,16,164
182,183,1,Mumbai Indians,Delhi Daredevils,field,Delhi,Mumbai Indians,12,218
183,184,2,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Bengaluru,Royal Challengers Bangalore,3,93
184,185,2,Chennai Super Kings,Delhi Daredevils,bat,Delhi,Chennai Super Kings,6,190
185,186,1,Deccan Chargers,Kings XI Punjab,field,Cuttack,Deccan Chargers,8,170
186,187,1,Rajasthan Royals,Rajasthan Royals,bat,Ahmedabad,Rajasthan Royals,17,168
187,188,2,Royal Challengers Bangalore,Mumbai Indians,bat,Mumbai,Royal Challengers Bangalore,4,155
188,189,1,Deccan Chargers,Deccan Chargers,bat,Cuttack,Deccan Chargers,7,171
189,190,1,Kings XI Punjab,Chennai Super Kings,field,Chennai,Kings XI Punjab,12,136
190,191,2,Mumbai Indians,Kolkata Knight Riders,bat,Mumbai,Mumbai Indians,4,156
191,192,1,Royal Challengers Bangalore,Chennai Super Kings,field,Bengaluru,Royal Challengers Bangalore,17,171
192,193,1,Rajasthan Royals,Kings XI Punjab,field,Chandigarh,Rajasthan Royals,13,183
193,194,2,Mumbai Indians,Mumbai Indians,field,Mumbai,Mumbai Indians,13,181
194,195,2,Rajasthan Royals,Deccan Chargers,bat,Ahmedabad,Rajasthan Royals,12,151
195,196,1,Kolkata Knight Riders,Kolkata Knight Riders,bat,Chandigarh,Kolkata Knight Riders,21,183
196,197,1,Delhi Daredevils,Royal Challengers Bangalore,field,Bengaluru,Delhi Daredevils,12,183
197,198,1,Rajasthan Royals,Rajasthan Royals,bat,Ahmedabad,Rajasthan Royals,7,177
198,199,1,Mumbai Indians,Deccan Chargers,field,Mumbai,Mumbai Indians,20,172
199,200,1,Delhi Daredevils,Delhi Daredevils,bat,Delhi,Delhi Daredevils,12,177
200,201,2,Mumbai Indians,Mumbai Indians,field,Mumbai,Mumbai Indians,6,164
201,202,2,Chennai Super Kings,Royal Challengers Bangalore,bat,Chennai,Chennai Super Kings,16,162
202,203,1,Delhi Daredevils,Delhi Daredevils,bat,Delhi,Delhi Daredevils,11,188
203,204,1,Kolkata Knight Riders,Kolkata Knight Riders,bat,Kolkata,Kolkata Knight Riders,12,181
204,205,2,Royal Challengers Bangalore,Kings XI Punjab,bat,Chandigarh,Royal Challengers Bangalore,5,184
205,206,1,Chennai Super Kings,Chennai Super Kings,bat,Chennai,Chennai Super Kings,11,246
206,207,1,Mumbai Indians,Mumbai Indians,bat,Mumbai,Mumbai Indians,14,178
207,208,2,Kings XI Punjab,Kolkata Knight Riders,bat,Kolkata,Kings XI Punjab,8,204
208,209,1,Delhi Daredevils,Delhi Daredevils,bat,Delhi,Delhi Daredevils,11,184
209,210,1,Rajasthan Royals,Rajasthan Royals,bat,Nagpur,Rajasthan Royals,7,159
210,211,1,Chennai Super Kings,Chennai Super Kings,bat,Chennai,Chennai Super Kings,13,165
211,212,2,Rajasthan Royals,Kings XI Punjab,bat,Jaipur,Rajasthan Royals,14,157
212,213,1,Kolkata Knight Riders,Kolkata Knight Riders,bat,Kolkata,Kolkata Knight Riders,14,181
213,214,2,Deccan Chargers,Deccan Chargers,field,Bengaluru,Deccan Chargers,10,186
214,215,2,Kings XI Punjab,Mumbai Indians,bat,Chandigarh,Kings XI Punjab,6,158
215,216,2,Deccan Chargers,Chennai Super Kings,bat,Nagpur,Deccan Chargers,2,139
216,217,2,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Bengaluru,Royal Challengers Bangalore,4,162
217,218,2,Kings XI Punjab,Delhi Daredevils,bat,Delhi,Kings XI Punjab,1,112
218,219,1,Mumbai Indians,Rajasthan Royals,field,Jaipur,Mumbai Indians,20,174
219,220,1,Deccan Chargers,Royal Challengers Bangalore,field,Nagpur,Deccan Chargers,10,151
220,221,1,Mumbai Indians,Mumbai Indians,bat,Mumbai,Mumbai Indians,25,183
221,222,2,Chennai Super Kings,Kolkata Knight Riders,bat,Chennai,Chennai Super Kings,7,143
222,223,2,Royal Challengers Bangalore,Rajasthan Royals,bat,Jaipur,Royal Challengers Bangalore,8,132
223,224,2,Delhi Daredevils,Chennai Super Kings,bat,Chennai,Delhi Daredevils,4,113
224,225,2,Deccan Chargers,Deccan Chargers,field,Dharamsala,Deccan Chargers,4,178
225,226,1,Mumbai Indians,Royal Challengers Bangalore,field,Bengaluru,Mumbai Indians,12,191
226,227,2,Kolkata Knight Riders,Rajasthan Royals,bat,Kolkata,Kolkata Knight Riders,1,133
227,228,2,Chennai Super Kings,Chennai Super Kings,field,Dharamsala,Chennai Super Kings,18,195
228,229,1,Deccan Chargers,Deccan Chargers,bat,Delhi,Deccan Chargers,7,145
229,230,2,Kolkata Knight Riders,Mumbai Indians,bat,Kolkata,Kolkata Knight Riders,6,135
230,231,1,Mumbai Indians,Mumbai Indians,bat,Mumbai,Mumbai Indians,16,184
231,232,1,Chennai Super Kings,Chennai Super Kings,bat,Mumbai,Chennai Super Kings,14,142
232,233,2,Royal Challengers Bangalore,Deccan Chargers,bat,Mumbai,Royal Challengers Bangalore,8,86
233,234,1,Chennai Super Kings,Chennai Super Kings,bat,Mumbai,Chennai Super Kings,11,168
234,235,1,Chennai Super Kings,Chennai Super Kings,bat,Chennai,Chennai Super Kings,16,153
235,236,2,Rajasthan Royals,Rajasthan Royals,field,Hyderabad,Rajasthan Royals,18,141
236,237,2,Royal Challengers Bangalore,Deccan Chargers,bat,Kochi,Royal Challengers Bangalore,13,162
237,238,2,Mumbai Indians,Delhi Daredevils,bat,Delhi,Mumbai Indians,9,99
238,239,2,Sunrisers Hyderabad,Kings XI Punjab,bat,Mumbai,Sunrisers Hyderabad,5,113
239,240,1,Kolkata Knight Riders,Kolkata Knight Riders,bat,Kolkata,Kolkata Knight Riders,8,163
240,241,2,Rajasthan Royals,Delhi Daredevils,bat,Jaipur,Rajasthan Royals,11,152
241,242,2,Mumbai Indians,Mumbai Indians,field,Bengaluru,Mumbai Indians,5,143
242,243,2,Kings XI Punjab,Kings XI Punjab,field,Chandigarh,Kings XI Punjab,6,193
243,244,2,Sunrisers Hyderabad,Deccan Chargers,bat,Mumbai,Sunrisers Hyderabad,16,151
244,245,1,Deccan Chargers,Royal Challengers Bangalore,field,Hyderabad,Deccan Chargers,8,175
245,246,2,Kolkata Knight Riders,Kolkata Knight Riders,field,Jaipur,Kolkata Knight Riders,3,160
246,247,2,Deccan Chargers,Deccan Chargers,field,Mumbai,Deccan Chargers,20,184
247,248,1,Chennai Super Kings,Chennai Super Kings,bat,Chennai,Chennai Super Kings,7,183
248,249,2,Kings XI Punjab,Kings XI Punjab,field,Hyderabad,Kings XI Punjab,10,166
249,250,2,Delhi Daredevils,Delhi Daredevils,field,Mumbai,Delhi Daredevils,10,190
250,251,2,Kolkata Knight Riders,Kolkata Knight Riders,field,Kolkata,Kolkata Knight Riders,21,85
251,252,2,Deccan Chargers,Deccan Chargers,field,Kochi,Deccan Chargers,11,135
252,253,1,Deccan Chargers,Deccan Chargers,bat,Delhi,Deccan Chargers,10,168
253,254,2,Mumbai Indians,Sunrisers Hyderabad,bat,Mumbai,Mumbai Indians,10,124
254,255,1,Deccan Chargers,Kolkata Knight Riders,field,Kolkata,Deccan Chargers,4,132
255,256,1,Kings XI Punjab,Rajasthan Royals,field,Chandigarh,Kings XI Punjab,5,195
256,257,1,Mumbai Indians,Chennai Super Kings,field,Mumbai,Mumbai Indians,4,164
257,258,2,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Kolkata,Royal Challengers Bangalore,4,175
258,259,1,Delhi Daredevils,Kings XI Punjab,field,Delhi,Delhi Daredevils,22,231
259,260,1,Mumbai Indians,Deccan Chargers,field,Hyderabad,Mumbai Indians,24,172
260,261,2,Rajasthan Royals,Rajasthan Royals,field,Jaipur,Rajasthan Royals,4,111
261,262,1,Chennai Super Kings,Sunrisers Hyderabad,field,Chennai,Chennai Super Kings,9,142
262,263,2,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Delhi,Royal Challengers Bangalore,3,161
263,264,2,Chennai Super Kings,Sunrisers Hyderabad,bat,Mumbai,Chennai Super Kings,5,145
264,265,1,Deccan Chargers,Deccan Chargers,field,Kochi,Deccan Chargers,4,129
265,266,1,Kolkata Knight Riders,Delhi Daredevils,field,Delhi,Kolkata Knight Riders,8,148
266,267,2,Rajasthan Royals,Rajasthan Royals,field,Jaipur,Rajasthan Royals,1,95
267,268,1,Royal Challengers Bangalore,Sunrisers Hyderabad,field,Bengaluru,Royal Challengers Bangalore,6,181
268,269,1,Delhi Daredevils,Delhi Daredevils,bat,Kochi,Delhi Daredevils,10,157
269,270,2,Kolkata Knight Riders,Kolkata Knight Riders,field,Kolkata,Kolkata Knight Riders,5,120
270,271,2,Rajasthan Royals,Rajasthan Royals,field,Jaipur,Rajasthan Royals,6,144
271,272,1,Chennai Super Kings,Chennai Super Kings,bat,Chennai,Chennai Super Kings,8,165
272,273,1,Mumbai Indians,Kings XI Punjab,field,Mumbai,Mumbai Indians,11,159
273,274,2,Deccan Chargers,Deccan Chargers,field,Delhi,Deccan Chargers,14,141
274,275,1,Kolkata Knight Riders,Deccan Chargers,field,Hyderabad,Kolkata Knight Riders,11,169
275,276,2,Chennai Super Kings,Rajasthan Royals,bat,Chennai,Chennai Super Kings,7,149
276,277,1,Mumbai Indians,Sunrisers Hyderabad,field,Mumbai,Mumbai Indians,8,160
277,278,1,Deccan Chargers,Kolkata Knight Riders,field,Kochi,Deccan Chargers,22,156
278,279,2,Delhi Daredevils,Delhi Daredevils,field,Hyderabad,Delhi Daredevils,11,179
279,280,1,Royal Challengers Bangalore,Kings XI Punjab,field,Bengaluru,Royal Challengers Bangalore,8,205
